Domain,Date,SpamRate,DomainReputation,DkimSuccess,DmarcSuccess,SpfSuccess,InboundEncryption,spam_rate_change,volatility_7d,spam_rate_zscore,spam_rate_ma7
aujobcenter.com,2025-10-15,0.008,MEDIUM,1.0,1.0,,1.0,-0.33333333333333337,0.00540722620556004,-0.09719184159002835,0.009285714285714286
aujobcenter.com,2025-10-16,0.007,MEDIUM,1.0,1.0,,1.0,-0.125,0.00540722620556004,-0.32349021300045716,0.009285714285714286
aujobcenter.com,2025-10-17,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.004670066788550651,0.14578776238504274,0.010142857142857144
aujobcenter.com,2025-10-18,0.007,MEDIUM,1.0,1.0,,1.0,-0.2222222222222221,0.004760952285695231,-0.30335108492017776,0.009999999999999998
aujobcenter.com,2025-10-19,0.007,MEDIUM,1.0,1.0,,1.0,0.0,0.001864454471471609,-0.24587643704334267,0.008142857142857143
aujobcenter.com,2025-10-20,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.0018126539343499301,0.2810016423352483,0.008428571428571428
aujobcenter.com,2025-10-21,0.012,MEDIUM,1.0,1.0,,1.0,0.3333333333333335,0.0018126539343499301,1.0713187614031359,0.00842857142857143
aujobcenter.com,2025-10-22,0.005,MEDIUM,1.0,1.0,,1.0,-0.5833333333333333,0.0022360679774997903,-0.8261316690116679,0.008
aujobcenter.com,2025-10-23,0.003,MEDIUM,1.0,1.0,,1.0,-0.4,0.0029358214555806404,-1.3090647761315453,0.0074285714285714285
aujobcenter.com,2025-10-24,0.013,MEDIUM,1.0,1.0,,1.0,3.333333333333333,0.003605551275463989,1.301508829645366,0.007999999999999998
aujobcenter.com,2025-10-25,0.011,MEDIUM,1.0,1.0,,1.0,-0.15384615384615385,0.0037352886036263575,0.7961507018348959,0.008571428571428572
aujobcenter.com,2025-10-26,0.008,MEDIUM,1.0,1.0,,1.0,-0.2727272727272727,0.0036839419880650348,-0.008790773196601551,0.008714285714285714
aujobcenter.com,2025-10-27,0.005,MEDIUM,1.0,1.0,,1.0,-0.375,0.003933978962347216,-0.799960360890746,0.008142857142857143
aujobcenter.com,2025-10-28,0.007,MEDIUM,1.0,1.0,,1.0,0.3999999999999999,0.0035523298860110995,-0.29301467072418635,0.0074285714285714285
aujobcenter.com,2025-10-29,0.013,MEDIUM,1.0,1.0,,1.0,0.857142857142857,0.003909694909544001,1.2160983247807753,0.008571428571428572
aujobcenter.com,2025-10-30,0.012,MEDIUM,1.0,1.0,,1.0,-0.07692307692307687,0.003184785258515417,0.898747010404117,0.009857142857142858
aujobcenter.com,2025-10-31,0.007,MEDIUM,1.0,1.0,,1.0,-0.41666666666666663,0.002999999999999997,-0.43282897397151016,0.009
aujobcenter.com,2025-11-01,0.005,MEDIUM,1.0,1.0,,1.0,-0.2857142857142857,0.003184785258515422,-0.9334760745823646,0.008142857142857143
aujobcenter.com,2025-11-02,0.002,MEDIUM,1.0,1.0,,1.0,-0.6,0.003946064947695184,-1.6126749491542207,0.007285714285714285
aujobcenter.com,2025-11-03,0.002,MEDIUM,1.0,1.0,,1.0,0.0,0.004375255094603876,-1.5368049512947304,0.006857142857142858
aujobcenter.com,2025-11-05,0.009,MEDIUM,1.0,1.0,,1.0,3.5,0.0044507891221134965,0.26559730660975317,0.0071428571428571435
aujobcenter.com,2025-11-07,0.001,MEDIUM,1.0,1.0,,1.0,-0.8888888888888888,0.004117326918327108,-1.7274215767010848,0.005428571428571429
aujobcenter.com,2025-11-08,0.003,MEDIUM,1.0,1.0,,1.0,2.0,0.0029680841985233308,-1.1462616880996992,0.004142857142857143
aujobcenter.com,2025-11-09,0.002,MEDIUM,1.0,1.0,,1.0,-0.33333333333333337,0.002760262237369432,-1.301706054135476,0.003428571428571429
aujobcenter.com,2025-11-10,0.007,MEDIUM,1.0,1.0,,1.0,2.5,0.0030394235042348603,-0.11112124852376008,0.0037142857142857142
aujobcenter.com,2025-11-11,0.004,MEDIUM,1.0,1.0,,1.0,-0.4285714285714286,0.002943920288775962,-0.8399768285450192,0.004
aujobcenter.com,2025-11-13,0.003,MEDIUM,1.0,1.0,,1.0,-0.25,0.0028535691936340383,-1.0207248658187356,0.004142857142857143
aujobcenter.com,2025-11-15,0.004,MEDIUM,1.0,1.0,,1.0,0.33333333333333326,0.0019023794624227067,-0.789459064192111,0.003428571428571429
aujobcenter.com,2025-11-17,0.003,MEDIUM,1.0,1.0,,1.0,-0.25,0.0016035674514745719,-1.0147098847625047,0.0037142857142857147
aujobcenter.com,2025-11-18,0.004,MEDIUM,1.0,1.0,,1.0,0.33333333333333326,0.0015735915849389114,-0.685762546564237,0.003857142857142857
aujobcenter.com,2025-11-19,0.007,MEDIUM,1.0,1.0,,1.0,0.75,0.0017182493859684682,0.18153672586431527,0.004571428571428572
aujobcenter.com,2025-11-20,0.009,MEDIUM,1.0,1.0,,1.0,0.2857142857142856,0.0022677868380553763,0.7291209443662016,0.004857142857142858
aujobcenter.com,2025-11-21,0.001,MEDIUM,1.0,1.0,,1.0,-0.8888888888888888,0.0026992062325273242,-1.4269949130786512,0.004428571428571428
aujobcenter.com,2025-11-22,0.005,MEDIUM,1.0,1.0,,1.0,4.0,0.0026276913640612297,-0.30359893635869195,0.004714285714285714
aujobcenter.com,2025-11-23,0.007,MEDIUM,1.0,1.0,,1.0,0.3999999999999999,0.0027342623276105987,0.248399129748021,0.0051428571428571435
aujobcenter.com,2025-11-24,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.0025727509827124084,0.0,0.005571428571428572
aujobcenter.com,2025-11-26,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0024976179127511235,-0.22544760867813252,0.005714285714285714
aujobcenter.com,2025-11-28,0.001,HIGH,1.0,1.0,,1.0,-0.8,0.0029680841985233286,-1.3206225617378948,0.004857142857142858
aujobcenter.com,2025-11-30,0.007,HIGH,1.0,1.0,,1.0,6.0,0.002572750982712413,0.3543228732088213,0.004571428571428572
aujobcenter.com,2025-12-01,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0020354009783964434,-0.1561081288695737,0.0051428571428571435
aujobcenter.com,2025-12-02,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.002081665999466147,-0.41677533011475937,0.005
aujobcenter.com,2025-12-03,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0018898223650461532,-0.05564445872581306,0.004714285714285714
aujobcenter.com,2025-12-05,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0018898223650461554,-0.6950904521593091,0.004285714285714286
aujobcenter.com,2025-12-07,0.001,HIGH,1.0,1.0,,1.0,-0.6666666666666667,0.002214669705568302,-1.2625803512951859,0.0037142857142857147
aujobcenter.com,2025-12-08,0.006,HIGH,1.0,1.0,,1.0,5.0,0.0019880595947760274,0.494697623196859,0.004428571428571428
aujobcenter.com,2025-12-10,0.006,HIGH,1.0,1.0,,1.0,0.0,0.001799470821684895,0.658023280221152,0.004285714285714286
aujobcenter.com,2025-12-12,0.001,HIGH,1.0,1.0,,1.0,-0.8333333333333334,0.0021380899352994144,-1.3826909116127621,0.0037142857142857147
aujobcenter.com,2025-12-13,0.001,HIGH,1.0,1.0,,1.0,0.0,0.0023603873774083487,-1.288592933016147,0.0032857142857142855
aujobcenter.com,2025-12-14,0.004,HIGH,1.0,1.0,,1.0,3.0,0.002267786838055384,-0.08339326382172121,0.0031428571428571426
aujobcenter.com,2025-12-15,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.002267786838055384,-0.5196342212228459,0.003142857142857143
aujobcenter.com,2025-12-17,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0021380899352994166,-0.8975274678557424,0.0032857142857142855
aujobcenter.com,2025-12-19,0.006,HIGH,1.0,1.0,,1.0,2.0,0.0021380899352994166,0.8399216843649726,0.0032857142857142863
aujobcenter.com,2025-12-21,0.001,HIGH,1.0,1.0,,1.0,-0.8333333333333334,0.001902379462422711,-1.3783059655593988,0.0025714285714285717
aujobcenter.com,2025-12-22,0.005,HIGH,1.0,1.0,,1.0,4.0,0.0019518001458970903,0.36051628090214727,0.0031428571428571426
aujobcenter.com,2025-12-23,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.001951800145897087,0.8399216843649726,0.003857142857142857
aujobcenter.com,2025-12-24,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.0020000000000000196,0.36567414353590555,0.003999999999999999
aujobcenter.com,2025-12-25,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0019518001458970857,-0.10720995268416825,0.004142857142857143
aujobcenter.com,2025-12-26,0.008,HIGH,1.0,1.0,,1.0,1.0,0.0021602468994693005,1.592442314562093,0.005
aujobcenter.com,2025-12-27,0.005,HIGH,1.0,1.0,,1.0,-0.375,0.00211570094204983,0.24968923629466946,0.004857142857142858
aujobcenter.com,2025-12-28,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.0013801311186847239,1.0653463455168997,0.005714285714285714
aujobcenter.com,2025-12-29,0.001,HIGH,1.0,1.0,,1.0,-0.8571428571428572,0.002267786838055376,-1.416168246875272,0.0051428571428571435
aujobcenter.com,2025-12-30,0.003,HIGH,1.0,1.0,,1.0,2.0,0.0023603873774083435,-0.516798745428012,0.004714285714285714
aujobcenter.com,2025-12-31,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0023603873774083435,0.3465385694992397,0.004714285714285714
aujobcenter.com,2026-01-01,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.0024784787961282216,1.2283904466540214,0.005142857142857143
aujobcenter.com,2026-01-02,0.007,HIGH,1.0,1.0,,1.0,0.0,0.0023094010767585158,1.2283904466540214,0.004999999999999999
aujobcenter.com,2026-01-03,0.01,HIGH,1.0,1.0,,1.0,0.4285714285714286,0.0029840847683606357,2.3164907652491826,0.005714285714285714
aujobcenter.com,2026-01-04,0.006,HIGH,1.0,1.0,,1.0,-0.4,0.0029358214555806465,0.624141201016216,0.005571428571428572
aujobcenter.com,2026-01-05,0.006,HIGH,1.0,1.0,,1.0,0.0,0.0021380899352994027,0.5736532177059518,0.006285714285714285
aujobcenter.com,2026-01-06,0.01,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0019760470401187103,2.1042945383034026,0.007285714285714285
aujobcenter.com,2026-01-08,0.003,HIGH,1.0,1.0,,1.0,-0.7,0.0024494897427831818,-0.6780388615344652,0.007
aujobcenter.com,2026-01-09,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0025634797778466274,0.10648567244457073,0.006714285714285714
aujobcenter.com,2026-01-10,0.01,HIGH,1.0,1.0,,1.0,1.0,0.002853569193634028,1.9011130827811793,0.0071428571428571435
aujobcenter.com,2026-01-11,0.009,HIGH,1.0,1.0,,1.0,-0.10000000000000009,0.0027080128015453233,1.4137168663992155,0.007
aujobcenter.com,2026-01-12,0.015,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0039880774697543045,2.9558571302054557,0.008285714285714287
aujobcenter.com,2026-01-13,0.004,HIGH,1.0,1.0,,1.0,-0.7333333333333334,0.004242640687119285,-0.4683243866087212,0.008
aujobcenter.com,2026-01-14,0.005,HIGH,1.0,1.0,,1.0,0.25,0.004270608298368658,-0.14570908348080053,0.007285714285714286
aujobcenter.com,2026-01-15,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.003903600291794133,0.11864697698226094,0.007714285714285714
aujobcenter.com,2026-01-16,0.01,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0037796447300922705,1.3281881271720066,0.008428571428571428
aujobcenter.com,2026-01-17,0.01,HIGH,1.0,1.0,,1.0,0.0,0.0037796447300922705,1.236758019276184,0.008428571428571428
aujobcenter.com,2026-01-18,0.008,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0037733400639347664,0.5507537690101603,0.008285714285714285
aujobcenter.com,2026-01-19,0.001,HIGH,1.0,1.0,,1.0,-0.875,0.0033022358947782534,-1.6774634739593097,0.006285714285714285
aujobcenter.com,2026-01-20,0.005,HIGH,1.0,1.0,,1.0,4.0,0.0032071349029490965,-0.3917971505167876,0.0064285714285714285
aujobcenter.com,2026-01-22,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0034364987719369025,-1.0809109489071,0.006142857142857143
aujobcenter.com,2026-01-23,0.001,HIGH,1.0,1.0,,1.0,-0.6666666666666667,0.00395209408023742,-1.6167443566509474,0.0054285714285714284
aujobcenter.com,2026-01-24,0.006,HIGH,1.0,1.0,,1.0,5.0,0.0034364987719369055,-0.05215304376293375,0.004857142857142858
aujobcenter.com,2026-01-25,0.005,HIGH,1.0,1.0,,1.0,-0.16666666666666663,0.00260950643025149,-0.36507130634053675,0.004142857142857143
aujobcenter.com,2026-01-26,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0019880595947760283,-0.6779895689181392,0.0035714285714285713
aujobcenter.com,2026-01-27,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0016329931618554723,-0.635409534325965,0.004
aujobcenter.com,2026-01-28,0.001,HIGH,1.0,1.0,,1.0,-0.75,0.001902379462422704,-1.473484592523061,0.003428571428571429
aujobcenter.com,2026-01-30,0.004,HIGH,1.0,1.0,,1.0,3.0,0.0019023794624227033,-0.5395165121796511,0.0035714285714285718
aujobcenter.com,2026-02-01,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0015735915849389083,-0.880394205905095,0.003857142857142857
aujobcenter.com,2026-02-02,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0012724180205607326,-0.5880935136856311,0.0035714285714285713
aujobcenter.com,2026-02-04,0.008,HIGH,1.0,1.0,,1.0,1.0,0.0020816659994661486,0.6156987634551964,0.004
aujobcenter.com,2026-02-05,0.018,HIGH,1.0,1.0,,1.0,1.25,0.005686240703077329,2.9698836264596564,0.005999999999999999
aujobcenter.com,2026-02-06,0.006,HIGH,1.0,1.0,,1.0,-0.6666666666666666,0.005618845839799184,-0.08512565307587455,0.006285714285714285
aujobcenter.com,2026-02-07,0.01,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.005223572942509206,0.9363821838346209,0.00757142857142857
aujobcenter.com,2026-02-08,0.008,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.004980915960897533,0.4074441476479849,0.008142857142857143
aujobcenter.com,2026-02-09,0.005,HIGH,1.0,1.0,,1.0,-0.375,0.004685336802448778,-0.3473398015752134,0.008428571428571428
aujobcenter.com,2026-02-11,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.004336994790119511,0.18915751347123477,0.008857142857142857
aujobcenter.com,2026-02-13,0.012,HIGH,1.0,1.0,,1.0,0.7142857142857142,0.004466808810815717,1.3711492496237991,0.009428571428571429
aujobcenter.com,2026-02-15,0.004,HIGH,1.0,1.0,,1.0,-0.6666666666666667,0.002819996622760559,-0.6364500598328571,0.0074285714285714285
australia-employment.com,2024-11-15,0.01,HIGH,1.0,1.0,,1.0,,,,
australia-employment.com,2024-11-16,0.01,HIGH,1.0,1.0,,1.0,0.0,,,
australia-employment.com,2024-11-17,0.001,HIGH,1.0,1.0,,1.0,-0.9,,,
australia-employment.com,2024-11-18,0.001,HIGH,1.0,1.0,,1.0,0.0,,,
australia-employment.com,2024-11-19,0.003,HIGH,1.0,1.0,,1.0,2.0,,,
australia-employment.com,2024-11-20,0.006,HIGH,1.0,1.0,,1.0,1.0,,,
australia-employment.com,2024-11-21,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0038297084310253524,,0.005
australia-employment.com,2024-11-22,0.007,HIGH,1.0,1.0,,1.0,0.75,0.003309438162646486,,0.004571428571428572
australia-employment.com,2024-11-23,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0023401261667248784,,0.003857142857142857
australia-employment.com,2024-11-24,0.002,HIGH,1.0,1.0,,1.0,-0.6,0.002160246899469286,,0.004
australia-employment.com,2024-11-25,0.006,HIGH,1.0,1.0,,1.0,2.0,0.0017994708216848734,,0.004714285714285714
australia-employment.com,2024-11-26,0.002,HIGH,1.0,1.0,,1.0,-0.6666666666666667,0.0019880595947760087,,0.004571428571428572
australia-employment.com,2024-11-27,0.005,HIGH,1.0,1.0,,1.0,1.5,0.0019023794624226829,,0.004428571428571428
australia-employment.com,2024-11-28,0.008,HIGH,1.0,1.0,,1.0,0.6000000000000001,0.002309401076758502,,0.005
australia-employment.com,2024-11-29,0.006,HIGH,1.0,1.0,,1.0,-0.25,0.002193062655175133,,0.004857142857142858
australia-employment.com,2024-11-30,0.003,HIGH,1.0,1.0,,1.0,-0.5,0.0022990681342044393,,0.004571428571428572
australia-employment.com,2024-12-01,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0021380899352993936,,0.004714285714285714
australia-employment.com,2024-12-02,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.002267786838055363,,0.0041428571428571434
australia-employment.com,2024-12-03,0.006,HIGH,1.0,1.0,,1.0,2.0,0.002138089935299394,,0.004714285714285714
australia-employment.com,2024-12-05,0.003,HIGH,1.0,1.0,,1.0,-0.5,0.002225394561056746,,0.004428571428571429
australia-employment.com,2024-12-06,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0016035674514745459,,0.0037142857142857142
australia-employment.com,2024-12-07,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0013972762620115436,,0.0035714285714285718
australia-employment.com,2024-12-08,0.008,HIGH,1.0,1.0,,1.0,0.6000000000000001,0.002138089935299394,,0.004285714285714286
australia-employment.com,2024-12-09,0.005,HIGH,1.0,1.0,,1.0,-0.375,0.0020701966780270614,,0.004571428571428572
australia-employment.com,2024-12-10,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0017320508075688752,,0.005
australia-employment.com,2024-12-11,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0018126539343499301,,0.004571428571428572
australia-employment.com,2024-12-12,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0019880595947760087,,0.004428571428571428
australia-employment.com,2024-12-13,0.007,HIGH,1.0,1.0,,1.0,2.5,0.0020816659994661313,,0.005
australia-employment.com,2024-12-14,0.003,HIGH,1.0,1.0,,1.0,-0.5714285714285714,0.0022146697055682816,,0.004714285714285714
australia-employment.com,2024-12-15,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0017320508075688765,-0.6370918928690352,0.004
australia-employment.com,2024-12-16,0.008,HIGH,1.0,1.0,,1.0,1.6666666666666665,0.0022990681342044393,1.501850710142508,0.004428571428571428
australia-employment.com,2024-12-17,0.003,HIGH,1.0,1.0,,1.0,-0.625,0.0023401261667248784,-0.6032296348432707,0.0041428571428571434
australia-employment.com,2024-12-18,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0022990681342044393,0.2984602122453097,0.004428571428571428
australia-employment.com,2024-12-19,0.002,HIGH,1.0,1.0,,1.0,-0.6,0.0022990681342044393,-1.2417180490993294,0.004428571428571428
australia-employment.com,2024-12-21,0.003,HIGH,1.0,1.0,,1.0,0.5,0.002035400978396429,-0.7314229604283721,0.0038571428571428576
australia-employment.com,2024-12-22,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0021380899352993945,-1.1585204913094556,0.0037142857142857142
australia-employment.com,2024-12-23,0.003,HIGH,1.0,1.0,,1.0,0.5,0.0021380899352993945,-0.6336976320884127,0.0037142857142857147
australia-employment.com,2024-12-24,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.001253566341056017,0.41302328662451687,0.0032857142857142855
australia-employment.com,2024-12-25,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.001253566341056017,-0.5833318832996306,0.0032857142857142855
australia-employment.com,2024-12-26,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.001253566341056017,0.40221101465003456,0.0032857142857142855
australia-employment.com,2024-12-27,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0012535663410560163,0.42490557431235504,0.0037142857142857142
australia-employment.com,2024-12-28,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0012535663410560163,-0.6662835754949943,0.0037142857142857142
australia-employment.com,2024-12-29,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0012535663410560163,-1.1294252408063346,0.0037142857142857147
australia-employment.com,2024-12-30,0.007,HIGH,1.0,1.0,,1.0,2.5,0.001704336206492692,1.5881216262920754,0.004285714285714286
australia-employment.com,2024-12-31,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.001704336206492692,0.5187762406652675,0.004285714285714286
australia-employment.com,2025-01-01,0.007,HIGH,1.0,1.0,,1.0,0.3999999999999999,0.001864454471471607,1.5018507101425083,0.004857142857142858
australia-employment.com,2025-01-02,0.008,HIGH,1.0,1.0,,1.0,0.1428571428571428,0.0022146697055682807,1.8408952838363593,0.005285714285714287
australia-employment.com,2025-01-03,0.002,HIGH,1.0,1.0,,1.0,-0.75,0.002544836041121406,-1.1991152766273536,0.004857142857142857
australia-employment.com,2025-01-04,0.012,HIGH,1.0,1.0,,1.0,5.0,0.0035321651258386068,3.0941981629804856,0.0061428571428571435
australia-employment.com,2025-01-05,0.007,HIGH,1.0,1.0,,1.0,-0.41666666666666663,0.0030237157840738143,0.9491164726653282,0.006857142857142858
australia-employment.com,2025-01-06,0.007,HIGH,1.0,1.0,,1.0,0.0,0.0030237157840738143,0.889235035324046,0.006857142857142858
australia-employment.com,2025-01-07,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0030237157840738143,0.06840269502492656,0.006857142857142858
australia-employment.com,2025-01-08,0.005,HIGH,1.0,1.0,,1.0,0.0,0.003101458950082622,0.11287272747859345,0.006571428571428571
australia-employment.com,2025-01-09,0.008,HIGH,1.0,1.0,,1.0,0.6000000000000001,0.003101458950082622,1.299651205473606,0.006571428571428573
australia-employment.com,2025-01-10,0.008,HIGH,1.0,1.0,,1.0,0.0,0.002370453040886403,1.2245852331125755,0.007428571428571429
australia-employment.com,2025-01-11,0.01,HIGH,1.0,1.0,,1.0,0.25,0.0017728105208558301,1.8305895178773295,0.0071428571428571435
australia-employment.com,2025-01-12,0.008,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.001799470821684868,1.0053439608357866,0.007285714285714286
australia-employment.com,2025-01-13,0.003,HIGH,1.0,1.0,,1.0,-0.625,0.002429971585175819,-0.8475371748868648,0.006714285714285714
australia-employment.com,2025-01-14,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0027602622373694135,-0.8475371748868644,0.006428571428571429
australia-employment.com,2025-01-15,0.011,,1.0,1.0,,1.0,2.6666666666666665,0.0031471831698777685,1.9636812256687577,0.007285714285714285
australia-employment.com,2025-01-16,0.003,,1.0,1.0,,1.0,-0.7272727272727273,0.003505098327538653,-0.8346068699998703,0.006571428571428571
australia-employment.com,2025-01-17,0.005,,1.0,1.0,,1.0,0.6666666666666667,0.003484660262185845,-0.14483263396958518,0.006142857142857143
australia-employment.com,2025-01-19,0.006,,1.0,1.0,,1.0,0.19999999999999996,0.0030472470011002175,0.20510231053667294,0.005571428571428573
australia-employment.com,2025-01-20,0.003,,1.0,1.0,,1.0,-0.5,0.0029680841985233164,-0.9049392335961848,0.004857142857142858
australia-employment.com,2025-01-21,0.008,HIGH,1.0,1.0,,1.0,1.6666666666666665,0.0030472470011002175,0.8692616739254784,0.005571428571428572
australia-employment.com,2025-01-22,0.008,HIGH,1.0,1.0,,1.0,0.0,0.002927700218845596,0.8126094644666473,0.006285714285714285
australia-employment.com,2025-01-23,0.002,HIGH,1.0,1.0,,0.997,-0.75,0.0024494897427831757,-1.4028033158134263,0.005
australia-employment.com,2025-01-24,0.007,HIGH,1.0,1.0,,1.0,2.5,0.0023704530408864047,0.4177261150857713,0.005571428571428572
australia-employment.com,2025-01-25,0.005,HIGH,1.0,1.0,,1.0,-0.2857142857142857,0.0023704530408864047,-0.3503021148598769,0.005571428571428572
australia-employment.com,2025-01-26,0.01,HIGH,1.0,1.0,,1.0,1.0,0.0029113897843110006,1.4137168663992241,0.0061428571428571435
australia-employment.com,2025-01-27,0.009,HIGH,1.0,1.0,,1.0,-0.10000000000000009,0.002708012801545315,0.9880807519131352,0.007
australia-employment.com,2025-01-28,0.011,HIGH,1.0,1.0,,1.0,0.22222222222222232,0.0031014589500826203,1.5724603584661103,0.0074285714285714285
